2	clang-tc-best-shell	heapsort	2.487	863.55	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
2	clang-tc-nossp	tsearch	3.946	544.16	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
2	clang-tc-nossp-nopre	tsearch	3.868	555.13	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
2	clang-tc-nossp-nobr	tsearch	3.896	551.18	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
2	clang-tc-best-shell	tsearch	3.926	546.98	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
2	clang-tc-nossp	matrix-3d	9.916	216.57	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
2	clang-tc-nossp-nopre	matrix-3d	9.663	222.25	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
2	clang-tc-nossp-nobr	matrix-3d	9.840	218.23	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
2	clang-tc-best-shell	matrix-3d	9.692	221.58	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
2	clang-tc-nossp	tree	4.342	494.62	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
2	clang-tc-nossp-nopre	tree	4.231	507.51	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
2	clang-tc-nossp-nobr	tree	4.271	502.84	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
2	clang-tc-best-shell	tree	4.330	495.90	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
2	clang-tc-nossp	malloc	7.343	292.45	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
2	clang-tc-nossp-nopre	malloc	7.433	288.92	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
2	clang-tc-nossp-nobr	malloc	7.328	293.07	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
2	clang-tc-best-shell	malloc	7.477	287.21	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
2	clang-tc-nossp	randlist	3.902	550.37	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
2	clang-tc-nossp-nopre	randlist	3.789	566.72	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
2	clang-tc-nossp-nobr	randlist	3.853	557.32	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
2	clang-tc-best-shell	randlist	3.912	548.89	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
3	clang-tc-nossp	qsort	2.651	810.11	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
3	clang-tc-nossp-nopre	qsort	2.582	831.67	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
3	clang-tc-nossp-nobr	qsort	2.595	827.69	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
3	clang-tc-best-shell	qsort	2.622	819.13	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
3	clang-tc-nossp	zlib	2.797	767.74	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
3	clang-tc-nossp-nopre	zlib	2.639	813.89	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
3	clang-tc-nossp-nobr	zlib	2.709	792.69	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
3	clang-tc-best-shell	zlib	2.739	783.98	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
3	clang-tc-nossp	hash	2.446	877.91	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
3	clang-tc-nossp-nopre	hash	2.346	915.34	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
3	clang-tc-nossp-nobr	hash	2.405	892.90	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
3	clang-tc-best-shell	hash	2.385	900.27	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
3	clang-tc-nossp	syscall	5.866	366.11	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
3	clang-tc-nossp-nopre	syscall	6.025	356.45	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
3	clang-tc-nossp-nobr	syscall	5.849	367.16	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
